userId,perfumeId,rating,timestamp
1,2,2.5,2020-01-21 14:34:20
1,13,3,2020-02-21 14:34:00
1,15,3.5,2020-02-21 14:34:50
1,22,4,2020-02-21 14:24:11
1,30,3.5,2020-02-23 18:02:22
1,19,2.5,2020-02-23 17:45:11
1,11,3,2020-02-23 18:56:00
1,5,4.5,2020-02-23 19:33:33
1,7,3,2020-02-23 18:45:33
1,27,4,2020-02-10 19:23:56
1,29,3.5,2020-01-11 11:02:02
2,3,5,2020-04-11 15:02:33
2,8,4,2020-05-11 13:02:11
2,9,4.5,2020-02-14 14:22:22
2,11,4,2019-11-19 16:10:10
2,19,3.5,2020-01-01 15:34:00
2,18,4,2020-01-19 14:00:00
2,24,4.5,2020-04-22 14:14:14
2,27,4.5,2020-04-14 14:01:00
2,30,3,2020-06-11 14:05:05
3,1,2,2020-06-01 16:30:00
3,2,3,
3,3,2.5,2020-05-11 1:10:10
3,4,2,
3,5,5,2020-03-03 15:22:22
3,7,4,2020-03-25 14:20:20
3,11,3.5,2020-02-11 15:20:33
3,13,1,2019-11-11 11:11:11
3,15,0.5,2020-01-10 14:20:20
3,16,3.4,2020-02-11 15:20:20
3,18,3,2020-04-11 11:11:00
3,20,4,2020-05-11 14:13:11
3,21,4.5,2020-06-01 16:30:00
3,24,5,2020-04-14 14:01:00
3,25,4,
3,26,3,
3,28,4,2020-01-19 14:00:00
3,33,4,
3,9,2,
3,23,5,
3,30,4,
3,39,5,
3,35,2,
4,7,2.5,2019-08-18 13:20:50
4,8,3,2019-09-18 15:22:00
4,14,4.5,2019-07-08 11:00:00
4,16,1,2019-09-16 15:40:00
4,20,1,2019-07-03 14:00:00
4,29,2,2020-01-04 15:00:06
4,1,4,2020-05-19 14:00:13
4,13,3.5,2020-03-11 11:11:11
4,18,2.5,2020-02-19 7:00:00
4,26,1,2020-05-11 19:00:00
